"decimalLongitude","decimalLatitude","eventDate","scientificName","country","stateProvince","locality","year"
-155.081036,19.594238,"1999-01-26","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","KURTISTOWN PUNA CERTIFIED NURSERY HUINA RD",1999
-155.081036,19.594238,"1999-01-26","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","KURTISTOWN PUNA CERTIFIED NURSERY HUINA RD",1999
-155.081036,19.594238,"1999-01-26","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","KURTISTOWN PUNA CERTIFIED NURSERY HUINA RD",1999
-155.081036,19.594238,"1999-01-26","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","KURTISTOWN PUNA CERTIFIED NURSERY HUINA RD",1999
-155.081036,19.594238,"1999-01-26","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","KURTISTOWN PUNA CERTIFIED NURSERY HUINA RD",1999
-155.081036,19.594238,"1999-01-26","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","KURTISTOWN PUNA CERTIFIED NURSERY HUINA RD",1999
-155.081036,19.594238,"1999-01-26","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","KURTISTOWN PUNA CERTIFIED NURSERY HUINA RD",1999
-155.081036,19.594238,"1999-01-26","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","KURTISTOWN PUNA CERTIFIED NURSERY HUINA RD",1999
-155.081036,19.594238,"1999-01-26","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","KURTISTOWN PUNA CERTIFIED NURSERY HUINA RD",1999
-155.081036,19.594238,"1999-01-26","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","KURTISTOWN PUNA CERTIFIED NURSERY HUINA RD",1999
-155.081036,19.594238,"1999-01-26","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","KURTISTOWN PUNA CERTIFIED NURSERY HUINA RD",1999
-155.081036,19.594238,"1999-01-26","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","KURTISTOWN PUNA CERTIFIED NURSERY HUINA RD",1999
-155.081036,19.594238,"1999-01-26","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","KURTISTOWN PUNA CERTIFIED NURSERY HUINA RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.315422,20.873487,"1999-03-03","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","HAIKU HOWARDS NURSERY 2520 KOKOMO RD",1999
-156.654007,21.001232,"1999-06-23","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","KAPALUA RITZ CARLTON HOTEL",1999
-156.654007,21.001232,"1999-06-23","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","KAPALUA RITZ CARLTON HOTEL",1999
-156.654007,21.001232,"1999-06-23","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","KAPALUA RITZ CARLTON HOTEL",1999
-156.654007,21.001232,"1999-06-23","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","KAPALUA RITZ CARLTON HOTEL",1999
-156.654007,21.001232,"1999-06-23","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","KAPALUA RITZ CARLTON HOTEL",1999
-156.654007,21.001232,"1999-06-23","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","KAPALUA RITZ CARLTON HOTEL",1999
-156.654007,21.001232,"1999-06-23","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","KAPALUA RITZ CARLTON HOTEL",1999
-156.654007,21.001232,"1999-06-23","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","KAPALUA RITZ CARLTON HOTEL",1999
-156.654007,21.001232,"1999-06-23","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","KAPALUA RITZ CARLTON HOTEL",1999
-156.654007,21.001232,"1999-06-23","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","KAPALUA RITZ CARLTON HOTEL",1999
-154.935781,19.460611,"1999-08","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","OFF HAPU'U RD 0.2 MI S OF LEILANI RD LEILANI ESTATES PUNA DISTRICT",1999
-154.935781,19.460611,"1999-08","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","OFF HAPU'U RD 0.2 MI S OF LEILANI RD LEILANI ESTATES PUNA DISTRICT",1999
-154.935781,19.460611,"1999-08","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","OFF HAPU'U RD 0.2 MI S OF LEILANI RD LEILANI ESTATES PUNA DISTRICT",1999
-154.935781,19.460611,"1999-08","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","OFF HAPU'U RD 0.2 MI S OF LEILANI RD LEILANI ESTATES PUNA DISTRICT",1999
-154.935781,19.460611,"1999-08","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","OFF HAPU'U RD 0.2 MI S OF LEILANI RD LEILANI ESTATES PUNA DISTRICT",1999
-154.935781,19.460611,"1999-08","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","OFF HAPU'U RD 0.2 MI S OF LEILANI RD LEILANI ESTATES PUNA DISTRICT",1999
-154.935781,19.460611,"1999-08","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","OFF HAPU'U RD 0.2 MI S OF LEILANI RD LEILANI ESTATES PUNA DISTRICT",1999
-154.935781,19.460611,"1999-08","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","OFF HAPU'U RD 0.2 MI S OF LEILANI RD LEILANI ESTATES PUNA DISTRICT",1999
-154.935781,19.460611,"1999-08","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","OFF HAPU'U RD 0.2 MI S OF LEILANI RD LEILANI ESTATES PUNA DISTRICT",1999
-156.315347,20.873515,"1999-09-12","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","AT 2520 KOKOMO RD MAKAWAO",1999
-155.670776,19.549437,"1999-12-31","Eleutherodactylus coqui Thomas, 1966","United States of America","Hi","island of Hawaii",1999
-157.969666,21.450512,"1999-12-31","Eleutherodactylus coqui Thomas, 1966","United States of America","Hi","island of Oahu",1999
-155.081116,19.59418,"1998-01-22","Eleutherodactylus coqui Thomas, 1966","United States of America","Hawaii","PUNA CERTIFIED NURSERY/ HUINA RD / KURTISTOWN/ PUNA DISTRICT",1998
